Title,Video ID,Published At
"MSheU To The Max, Maya Lopez to Become the Queen In Upcoming 'Echo' Series from Marvel",Q1meH-g0Wlo,2023-12-30T17:19:48Z
Tim Sheridan Denies He Has Alan Scott Trolling For Hookers In New Green Lantern Story,AeM3I5M3xYw,2023-12-30T16:56:17Z
"James Gunn Claims Tom King Is ""Integral"" to DC Universe, It's Better Off Not Existing",Wh0iKWoAM7I,2023-12-29T19:50:48Z
"Marvel Hoping Liv Tyler Can Save MCU With Co-Lead Role in She-Hulk, Appearance In Captain America",xoX3ZhnYZJg,2023-12-29T18:15:41Z
"Adam Driver Done With Star Wars, Previously Wanted People To Forget His Role As Kylo Ren",2btn4Feq55I,2023-12-29T16:23:44Z
The Marvels Director Explains Why The Film Bombed at the Box Office & Why Marvel Studios is Tanking!,xZRJA5zoiyM,2023-12-28T21:47:30Z
"Doctor Who to Continue to Embrace Identity Politics, Include ""Controversial Elements"" To Chase Gen Z",v0wJLVvTO6s,2023-12-28T17:38:05Z
The Acolyte: New Character Details Allegedly Revealed For Upcoming Star Wars Series,wdyijqJEHLs,2023-12-28T15:01:49Z
"Tom King & DC Comics Go Full Groomer, Anti-Christian, & Anti-Motherhood with Wonder Woman",nxJTYkCTHKs,2023-12-28T02:03:23Z
"The Lord of the Rings: The Rings of Power to cast Indian actor as ""Original Form"" of Sauron",U8VH2e1enTY,2023-12-27T20:18:03Z
"Zack Snyder's Rebel Moon Viewership Is Extremely Poor, Audiences Don't Like It",xffyTT4rLZg,2023-12-27T17:53:47Z
"Mobile Suit Gundam Goes Woke With Promotion Of Hedonism, Mental Illness Haircuts",mjaJlNnszuY,2023-12-26T20:44:43Z
"Ncuti Gatwa's Doctor Who Christmas Special Ratings Are Terrible, Viewers Abandoning Degeneracy",O27dXjXdXFI,2023-12-26T18:38:48Z
"Aquaman and the Lost Kingdom Drowns at Christmas Box Office, Performs Worse Than The Marvels",eFO9rSsM_Kg,2023-12-26T16:00:37Z
Jennifer Garner Netflix Film 'Family Switch' Gets Blasted For Its Disgusting Racism,KrSLBi-B5dg,2023-12-23T21:01:54Z
New X-Men Series Proves Disney Will Continue To Double Down on Wokeness,-XT7zeQPSjk,2023-12-23T19:51:41Z
Force Is Female: Hera to Humiliate Thrawn As Dave Filoni Teases Star Wars Showdown After Ahsoka,Q-gkI6WH1T8,2023-12-22T19:00:08Z
"Aquaman 2 Bombs At Box Office With Pathetic $4.5M Haul In Thursday Previews, Worse Than The Marvels",wkdfZxkQeI4,2023-12-22T16:14:39Z
"Reacher's Audience Ratings Explode For Season 2, Prime Video Has a Hit",NC3gbDVRT6M,2023-12-22T14:26:58Z
CoComelon Should Be Boycotted After Pushing Evil Onto Toddlers,ZmjRSKMzmsM,2023-12-21T19:26:25Z
Warner Bros. Discovery Abandons Aquaman and the Lost Kingdom as It's Set To Bomb At Box Office,8AZECrsbATY,2023-12-21T14:00:24Z
"Chuck Dixon: Direct Market for Big Two Comics Is Dead, Marvel & DC Are Managing a Decline",jurMfxrXpeQ,2023-12-20T21:00:18Z
Zack Snyder Appears To Make Excuses For Netflix's Rebel Moon Movie After Getting Savaged By Critics,trgvz0559Yg,2023-12-20T16:51:50Z
"Doctor Who Ratings Continue To Decline in the United Kingdom, Show Isn't Even Charting in the US",9WdHQnDp_2U,2023-12-20T14:50:48Z
Marvel Studios' X-Men Film To Put Focus On Female Characters,bicqLALDzmc,2023-12-19T22:00:15Z
How Marvel Studios Should Move Forward After Firing Jonathan Majors with ComixDivision,VoRvsFK2TeI,2023-12-19T17:56:06Z
Godzilla Minus One Continues Its Astounding Success At The Box Office,7tTp5ynVI-k,2023-12-19T15:54:19Z
Jonathan Majors Fired By Marvel Studios After Guilty Verdict,dtQNL71N5RM,2023-12-18T21:56:19Z
"Jonathan Majors Found Guilty, What Will Marvel Studios Do?",Sesoj3HVRIM,2023-12-18T20:47:19Z
James Gunn Admits A Year Without DC Is Great For The DC Universe Reset,Wg7KQURrJ8k,2023-12-18T19:43:39Z
"Elon Musk Continues to Hammer Bob Iger & Disney, Declares Company Is Infected With Woke Mind Virus",W2MTaEzUYls,2023-12-18T14:59:28Z
"Comcast Film The American Society Of Magical Negroes Goes Ultra Woke, Disgusting & Repulsive",NKc1ebQgz2Q,2023-12-16T20:33:27Z
Baron Zemo Actor Daniel Brühl Confirms Thunderbolts Is DOA,VRKW35D5pGM,2023-12-16T17:39:15Z
"Ezra Miller Ditches They/Them Pronouns, Takes A Step Toward Sanity & Peace",T6hLFR3pVQQ,2023-12-15T20:18:24Z
Doctor Who to Normalize Degeneracy & Hedonism By Putting The Doctor In Disordered Relationship,AZG8Dd9BM-U,2023-12-15T16:42:57Z
"Zack Snyder's Rebel Moon Gets Savaged By Critics, 0% Top Critic Score on Rotten Tomatoes",5M_IBvqrkC8,2023-12-15T15:25:08Z
Graham Nolan Explains Why Marvel Comics And DC Should Be Saved Despite Current Wokeness,YzMXaORwKP8,2023-12-14T22:00:25Z
"Disney Creating ""In-House Propaganda Position"" to Attack Critics of Disney Parks",bROy7VRxpQQ,2023-12-14T17:22:42Z
"Rachel Zegler Goes Into Full Disney PR Mode, Now Praises Snow White and the Seven Dwarfs",oXd4ROejg4g,2023-12-14T15:29:39Z
Why Godzilla Minus One Is A Box Office Smash Despite Only Grossing $50M Worldwide,dE4dSA3re5k,2023-12-13T22:00:16Z
Adam Driver Trashes Disney Star Wars & Says Wokeness Killed Han Solo,zxlR44wgyiU,2023-12-13T17:48:42Z
"Godzilla X Kong: The New Empire Leaks Reveal HUGE Details About Film's Villain, Major Fights, & More",WkYUfo2K8gg,2023-12-13T16:00:23Z
"Doctor Who Actor Ncuti Gatwa Promises Show Will Get Even Worse, Makes Deplorable Comments",pLYiXzlXpqk,2023-12-12T18:17:25Z
"Another Terrible Idea From Lucasfilm, The Mandalorian Season 4 To Be Turned Into Theatrical Film",ygnSDoDN-_c,2023-12-12T16:36:05Z
Doctor Who Ratings Decline Again As Audience Scores Sit In The Toilet,ZGsDHr_3JkM,2023-12-12T02:21:42Z
The Last of Us Executive Producer Says The Most Heinous & Barbaric Things & Gets Applauded For It,o-WMNFjxEy4,2023-12-11T20:00:20Z
James Mangold Confirms Indiana Jones and The Dial Of Destiny Had Multiple Endings Planned,kV0x8VTqmNQ,2023-12-11T15:36:42Z
"Doctor Who Casting Director Plays Victim, Attacks Critics, & Admits To Pushing ""The Message""",sMnGNBPHtZY,2023-12-09T18:19:42Z
Disney Execs Believe Daisy Ridley's Rey Movie Will Blow Millions In Cash Like The Marvels,bcqrt--BY8U,2023-12-09T16:50:32Z
Godzilla Minus One Shows Us How To Win The Culture War,ApSzkh972sg,2023-12-09T01:00:04Z
"Rachel Zegler Attempts To Rehab Her Image, Fails Abysmally, & Mocks Critics With Disgusting Elitism",smaSa9LTwsM,2023-12-08T20:04:34Z
"Marvel To Recast Iron Man, Captain America, & Black Widow for Avengers: Secret Wars",QaSgHNt-n_Q,2023-12-07T20:02:54Z
How to Defeat the Death Cult and Win the Culture War with Novelist Brian Niemeier,Zo9Xe8_9w3c,2023-12-06T22:30:09Z
"Elon Musk Blasts Bob Iger Says Walt Disney Is ""Turning In His Grave Faster Than A Drill Bit""",Z5Riq81SYCE,2023-12-06T15:15:26Z
"New Player Emerges In Disney Proxy Battle, Says Disney Engaged In ""Sustained Value Destruction""",msxgcYmkRSI,2023-12-05T20:26:29Z
A Quarter Of A Million Doctor Who Viewers Tune Out After Propaganda-Filled 60th Anniversary Special,-dwyESntuFw,2023-12-05T16:09:33Z
A New Damning Report Gives Disney CEO Bob Iger Even More Bad News After Row With Elon Musk,sC4bmc4hbXw,2023-12-04T17:30:10Z
"Dave Filoni Claims ""Everyone Can Become a Jedi And Everyone Can Not Become a Jedi""",LBERVPchGc0,2023-12-04T01:00:15Z
Massive Amounts Of Disney+ Users Cancel Subscriptions After Bob Iger Attempts To Blackmail Elon Musk,g2mjARFH-MM,2023-12-02T13:44:55Z
Disney CEO Bob Iger Explains How & Why Company Gets Involved In Politics,bRvzujHhguw,2023-12-01T22:08:13Z
Marvel Studios to Double Down on Failure by Making Kamala Khan the Center of Marvel Zombies Series,r88xOrxKTmk,2023-12-01T15:34:55Z
"Bob Iger Addresses Company's Embrace Of ""Wokeness,"" Declares Disney Needs To ""Entertain First""",_kv3SsUNQB8,2023-11-30T20:00:24Z
8 Things The Rings of Power Does Not Perform Better Than Peter Jackson's The Lord of the Rings Films,mUsJE5E6LPI,2023-11-30T13:00:43Z
Prime Video's Fallout Adaptation To Feature Heavy Modern Political & Social Commentary,QImtLLFmoik,2023-11-29T20:53:55Z
She-Hulk: Attorney At Law Season 2 Reportedly Scrapped Due To Poor Audience Reception,aF1DdZp5Ebs,2023-11-29T15:20:21Z
Marvel's Disney+ Ironheart Series To Get Reworked Due To Poor Quality,192S9nw-8hY,2023-11-28T22:00:02Z
Why Doctor Who Should Receive The South Park Treatment,MaEAOp5Q3jE,2023-11-28T19:18:36Z
"Doctor Who Ramps Up The WOKE, Propaganda Taken Through The Roof!",KR6WBMbP1hU,2023-11-27T20:30:22Z
MSheU: Jac Schaeffer to Control Magical Section of MCU,-89lQUIO2eY,2023-11-27T17:12:24Z
"Disney's Wish Collapses At The Box Office, Is A Soft Boycott In Effect?",bKrYTBtL2rw,2023-11-25T18:31:27Z
Brie Larson And 'The Marvels' Box Office Failure Is Cause To Celebrate,gThTgdEMd7g,2023-11-24T17:30:10Z
Witcher Creator Andrzej Sapkowski Bashes Netflix For Not Listening To Him,9K2HXDx02kk,2023-11-23T13:00:06Z
"Disney Admits Its ""Environmental & Social Goals"" Are Harming The Business Due To Customer Rejection",R1dzg4QqhQ0,2023-11-22T19:07:54Z
Lucasfilm Promotes Dave Filoni to Chief Creative Officer After Lackluster Ahsoka Series,WDOz9VwjRSM,2023-11-21T20:09:24Z
Katee Sackhoff Declares The Mandalorian Is Din Djarin's Show Despite EP Rick Famuyiwa's Comments,pZq2SHDzKx0,2023-11-21T18:23:26Z
Iman Vellani Reacts to The Marvels' Disastrous Box Office & Critics Who Describe Film as Woke,d1TNhic6Y8M,2023-11-21T00:30:10Z
